Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
26400	-5697.871512125471	-5682.746091717937	-15.125420407533932	0.5290950362920602	6.6231615628647305	0.011676349929238229	0.013953899147088252	99588.05071542457	
26450	-5695.34570106417	-5681.714029634193	-13.631671429976667	0.4287641624586286	5.543877343948085	0.010263417621214148	0.010015079839182048	81316.96647259426	
26500	-5696.853904682484	-5682.840803002669	-14.013101679815229	0.39526358729151917	5.831719292925543	0.010263417621214148	0.010701516721980215	86890.45823505329	
26550	-5699.837126199474	-5683.552264381096	-16.284861818378133	0.8928117845624108	6.431411892066234	0.009009442601272349	0.010701516721980215	98984.26569020766	
26600	-5698.18587998127	-5684.67469470741	-13.511185273860047	0.4452997959533796	5.436014301961735	0.011206687182459079	0.010539268717076283	78370.38535923256	
26650	-5696.926769662068	-5683.924569966874	-13.002199695194546	0.6029892266764031	5.4404853605214045	0.011144041899424674	0.010460627377283073	78222.8706580802	
26700	-5696.211295546835	-5682.183649688422	-14.027645858413052	0.480677416764432	6.176062896710546	0.010140067866651557	0.01076580100149499	88475.74742654772	
26750	-5694.946756496452	-5681.091691141179	-13.855065355273158	0.473309995109415	5.821772633864759	0.010518822771164	0.01088174261213727	86208.49538701998	
26800	-5695.5869523103665	-5680.903825619196	-14.683126691170676	0.479506118760333	6.411092666819533	0.011162488497350541	0.01204375679241518	89912.42406262286	
26850	-5696.276140108591	-5680.456732280147	-15.819407828444252	0.2994621403925201	6.360712834697616	0.010439739249639098	0.01159974548919979	92592.8736646112	
26900	-5695.506765992507	-5680.670114040792	-14.836651951714714	0.7562040072035335	6.20606235663486	0.009967515986626842	0.010981171480952625	91807.99154377895	
26950	-5694.322030977547	-5680.901337989126	-13.420692988421411	0.5431036878656694	5.773309474941633	0.010529296972592573	0.011146336542337555	88216.8468555808	
27000	-5694.405773979216	-5680.391626006768	-14.014147972447802	0.7317192039081172	5.798219929876483	0.011104871506965324	0.011146336542337555	83644.49583640104	
27050	-5699.608993109387	-5682.931297885267	-16.677695224119372	0.9125250579919894	6.387638952437776	0.009927316112834704	0.012216985776578995	102553.61433811947	
27100	-5699.696252446057	-5683.632534522007	-16.063717924050547	0.680911732480144	6.750982512555629	0.009974509932170292	0.011728956286620879	97991.0823220168	
27150	-5700.806880659512	-5686.327357544356	-14.479523115155276	0.680911732480144	6.157846992966463	0.01065820221388367	0.010549802559456726	82485.78847029709	
27200	-5701.487458933546	-5686.066161829163	-15.421297104382749	0.5067267171007129	6.752314938157938	0.010558601730629948	0.011801618607908463	93143.79331807881	
27250	-5701.241705840269	-5686.569171204209	-14.672534636059709	0.5070374837847768	6.425472426608318	0.010558601730629948	0.011711956963988735	92436.1424519322	
27300	-5697.924867834694	-5680.982913741929	-16.94195409276513	0.6903180907559211	6.980627364774721	0.009660363054228335	0.011522607556975354	99397.64075371124	
27350	-5694.354155595155	-5679.554953871961	-14.79920172319467	0.41263850236214644	6.399284974227767	0.009660363054228335	0.011006001852381162	94941.23728924661	
27400	-5695.662998409883	-5681.193912579261	-14.469085830620852	0.4314680828601313	6.360932686965186	0.008297864014044809	0.010312972992100133	103570.55918893291	
27450	-5695.66979215282	-5679.910467046506	-15.759325106314634	0.6513414065063411	6.747340057511755	0.008437394135037371	0.010159225157097728	100339.28519579118	
27500	-5694.706030301182	-5680.61357048882	-14.092459812361707	0.41176163856585507	6.056266274409554	0.00855385089986249	0.0099852130192355	97277.95056021707	
27550	-5693.302152556851	-5679.0324364688395	-14.269716088011634	0.7468053046632996	5.977398160731113	0.009076245986166895	0.010164203843278393	93322.39212454186	
27600	-5692.484010843516	-5679.3911198139995	-13.092891029516537	0.5931143797015505	5.425972222944039	0.009888215664108779	0.00959999589313824	80904.34967607714	
27650	-5693.262354663168	-5679.8793899223365	-13.38296474083098	0.661099497275346	5.6756851788952885	0.009589739866646237	0.01057144112660849	91864.16310221194	
27700	-5694.599307696986	-5680.1517138855825	-14.447593811403802	0.4055598700605207	6.210803653416372	0.009292559746293491	0.011268330403209318	101051.54653165668	
27750	-5697.1713990391445	-5678.9487938930515	-18.222605146092747	0.5666710160037575	7.658645377834623	0.007976256709092903	0.011207054788936603	117087.65984759702	
27800	-5697.126797180004	-5679.075263959616	-18.05153322038855	0.5090590062881013	7.658645377834623	0.00926842268132469	0.012405443242986237	111538.60505288973	
27850	-5696.223826791698	-5678.975520598413	-17.248306193285167	0.40928981433840167	7.437764324702144	0.009588319880332746	0.012514477360165213	108764.94801620135	
27900	-5693.907435575066	-5678.890560806067	-15.016874768999534	0.5183798633682964	6.619469623569538	0.009604669724734177	0.01122869743093566	97423.94197081072	
27950	-5694.154301862392	-5679.361064747038	-14.793237115353723	0.5449816657009151	6.505446967759193	0.010093736652775607	0.01157911731841019	95596.55421914645	
28000	-5693.79082447384	-5679.887161966235	-13.903662507605464	0.5095594564456141	6.067365907318713	0.01018281498757981	0.010710735383655738	87653.68741944019	
28050	-5694.174078491113	-5679.497233732937	-14.676844758174976	0.3569945126869842	6.080233198528486	0.01056370255065152	0.01157470412076969	91308.7690708707	
28100	-5693.874142758827	-5680.516037093894	-13.358105664932319	0.8299096460904726	5.306832415781334	0.010599365334350377	0.010144117339752984	79754.12536319488	
28150	-5695.0978609890735	-5680.341680842543	-14.756180146531086	0.3316931056061533	5.870752143583997	0.010576356330922564	0.010481636455532474	82587.0155370904	
28200	-5694.063082952089	-5680.466118754425	-13.596964197663794	0.4795921730486758	5.870752143583997	0.011169866257851106	0.010851935233404705	80961.39338118058	
28250	-5696.002432349067	-5682.17533293575	-13.827099413317558	0.569798658868403	6.004642448401175	0.013796573402444778	0.01337589518349324	80792.37499365245	
28300	-5699.113230765269	-5682.012633455877	-17.1005973093912	1.182674788329206	5.787385528643047	0.013870154260641544	0.012773796817998373	76746.30347747082	
28350	-5695.499224971265	-5681.553144954547	-13.94608001671825	0.4301485541609148	5.840896950224135	0.013115851214455715	0.013488887550404732	85703.47011064159	
28400	-5698.775014170913	-5682.599941634671	-16.17507253624128	0.7574583548328762	6.717648288134822	0.011614897776762018	0.013521248864486753	97010.8183785797	
28450	-5696.732468078963	-5682.502064335594	-14.230403743369703	0.4791253870200676	6.288545747436716	0.01205745035619674	0.013138468834877038	90804.63701380507	
28500	-5695.584741276051	-5680.967925429382	-14.616815846669002	0.38510876573966274	6.213436451227932	0.01205475600442526	0.012806021111024815	88526.75454625383	
28550	-5695.245563105392	-5680.3038019264595	-14.941761178932286	0.817722848462627	6.024490575379829	0.011794024065782229	0.012416744957364587	87733.30804446018	
28600	-5697.139623589127	-5683.514065162265	-13.625558426862199	0.7284746398570218	5.548821307120661	0.012671726150075934	0.011714712502287984	77039.70479597857	
28650	-5696.776959216141	-5682.797198934874	-13.979760281267113	0.42206236656479623	5.548821307120661	0.013250424986207158	0.012806709403338333	80542.75879622286	
28700	-5697.885032891812	-5684.305661546764	-13.579371345048298	0.5785257355964235	5.672865441676383	0.013896397273809091	0.014631234277889179	87739.97311198214	
28750	-5698.643661809526	-5683.421572182312	-15.22208962721415	0.3363954752008109	6.216097877537267	0.011461754000202776	0.013710310085524749	99681.58803968245	
28800	-5697.733992872713	-5682.0731630028085	-15.660829869904438	0.4595980718244961	6.870459134850412	0.010605550032542268	0.012488782107758363	98130.86913170897	
28850	-5697.467255296509	-5683.278938843441	-14.188316453068293	0.7451097667846888	5.726989361122561	0.010167607627134818	0.012012959487886624	98457.76843829533	
28900	-5698.648258568514	-5682.531911699908	-16.116346868605902	0.29972152195284874	6.464917027659552	0.010063485784413528	0.012012959487886624	99476.46161277163	
28950	-5698.344158622047	-5683.866647395097	-14.477511226950291	0.6556743016758663	6.094920423748522	0.009867636430291602	0.01237662432287069	104522.02688306234	
29000	-5702.251715839801	-5686.570935922015	-15.680779917785966	0.5316689704216113	6.774173032897567	0.009290956505420118	0.010590832455168257	94992.30469426392	
29050	-5697.56664639997	-5682.08331299633	-15.483333403639561	0.3411519372790832	6.418848339069223	0.009604206391408517	0.011486946022623611	99669.40139287393	
29100	-5699.961435476706	-5684.398295494302	-15.56313998240391	0.6333275340484925	6.665824971268521	0.009766617159663009	0.011134753705878837	95006.91252533812	
29150	-5699.858717370782	-5684.4689998016365	-15.389717569145226	0.4321637392153233	6.742090577254301	0.009766617159663009	0.011134753705878837	95006.91252533812	
29200	-5699.233325031999	-5684.501932984418	-14.731392047580844	0.5181714215007218	6.497706985590756	0.009766617159663009	0.010335744928129985	88189.39692869915	
29250	-5701.18574275069	-5685.699736804817	-15.48600594587348	0.32533088162672785	6.567548607742723	0.009314190277262857	0.01017101631403079	90999.28899938441	
29300	-5699.2290749530175	-5684.537672020736	-14.691402932281367	0.6774366673466158	6.455897030364527	0.009784188568334488	0.009876015672570375	84115.43791286786	
29350	-5701.169009318737	-5686.530921570088	-14.638087748649426	0.654375480487691	6.455897030364527	0.010447674384111672	0.010804917100591815	86182.79296222627	
29400	-5703.887405771239	-5687.53809342765	-16.349312343588803	0.9709463077928722	6.285832891670043	0.010052065191177934	0.010916359717675229	90498.48223606686	
29450	-5704.857553893205	-5690.302827020885	-14.554726872319131	0.7431489392727746	6.2064714021870175	0.010425501689763571	0.011136370099961436	89015.46124870455	
29500	-5704.056100021391	-5689.620252863632	-14.435847157759152	0.4709317127931024	6.429188653580072	0.010425501689763571	0.010806473451373066	86378.52461002393	
29550	-5702.694678829782	-5687.653669970299	-15.041008859482325	0.4209666210436693	6.6589579090688344	0.010425501689763571	0.011477891765919781	91745.31921398654	
29600	-5701.9178848320735	-5687.144881761546	-14.773003070527633	0.435618477113304	6.570988819298458	0.01032680764128735	0.011477891765919781	92622.1358737421	
29650	-5700.394173314897	-5685.937307345747	-14.45686596914965	0.5033412233242391	6.454284566086679	0.010570489234420492	0.011477891765919781	90486.91685704677	
29700	-5698.201495509192	-5683.672077272411	-14.529418236780256	0.7414113872904003	6.210984545875231	0.011000099275637928	0.010937163268664774	82856.54970471842	
29750	-5698.4527866845165	-5683.864517889052	-14.588268795464842	0.9941672843697159	5.553988566203594	0.011386001561088646	0.010794681819003362	79005.50631614977	
29800	-5696.4541326246535	-5683.148275956195	-13.305856668458274	0.559676128163655	5.0799506260081495	0.012324181133588174	0.010794681819003362	72991.20391850124	
29850	-5699.358629235779	-5685.934783892307	-13.42384534347214	0.5087265619563457	5.312647519187353	0.012396954528949162	0.011923309321826097	80149.45185383355	
29900	-5703.133921962146	-5688.279973394556	-14.853948567589917	0.3784554346720217	6.15744565693173	0.012396954528949162	0.013051358068534163	87732.2869772629	
29950	-5699.618158319163	-5685.195899741366	-14.422258577797015	0.6505639007874091	6.252420990483724	0.011499257662925378	0.012738480145629253	92313.78609405977	
30000	-5697.310272900876	-5683.105884404728	-14.204388496147782	0.5451764980283645	6.286271383720134	0.010849472673996333	0.012154784182853028	93359.25462369261	
30050	-5700.125555960886	-5683.604930361073	-16.520625599813997	0.4150895521049482	7.203180520345176	0.010366760770790578	0.012652097611089982	101704.04149399763	
30100	-5698.796142898508	-5682.796360558229	-15.999782340279008	0.5411640997863644	6.992358491681455	0.010491219963382602	0.01325842865239507	105313.6868946194	
30150	-5699.652473311381	-5682.664176099304	-16.988297212076528	0.3804141022309615	7.3326476234528455	0.010163327151987615	0.013292366039223145	108989.62056127778	
30200	-5696.998718044465	-5681.951232781956	-15.047485262509635	0.7275372910526832	6.3354921261582	0.010997517615002169	0.012249114986390277	92817.27185476197	
30250	-5695.240605448409	-5681.323919684512	-13.9166857638977	0.683323072012528	5.939667270102357	0.011371637925764188	0.01153662716517243	84542.40307102427	
30300	-5695.433337881345	-5681.079547565845	-14.353790315500081	0.8187831951246639	5.872160145935635	0.010490335740497621	0.01086311000584655	86294.58480143335	
30350	-5695.570829930377	-5682.048620971199	-13.522208959177984	0.5160135328678043	5.7241853063715595	0.009606511580047508	0.00988157727257639	85719.43788888106	
30400	-5697.557194038221	-5682.360391733944	-15.196802304276044	0.7658976695044383	6.337404930944709	0.008378365391069188	0.00993643658923193	98830.30206806558	
30450	-5696.57438763293	-5682.891931667118	-13.68245596581204	0.6943558834289802	5.883647649966682	0.008593959556270124	0.009735106791191899	94398.73366335542	
30500	-5697.275627724235	-5682.307407919315	-14.968219804920214	0.3845713877460642	6.510881778942463	0.008656645399269094	0.009868832824966632	95002.47468647888	
30550	-5701.387590760199	-5686.188873636327	-15.198717123871814	0.3845713877460642	6.73146424813634	0.00742807249626208	0.009661158316643808	108385.65816261499	
30600	-5703.396497499535	-5682.534564383967	-20.861933115567496	0.1601380575348852	7.256902687426467	0.008841759141710464	0.011368366912944558	107146.5411156604	
30650	-5699.827895370852	-5686.015264638581	-13.812630732270868	0.578773384966525	6.158099016357033	0.008841759141710464	0.010956008442402982	103260.0740305802	
30700	-5700.078153425096	-5685.521528291418	-14.556625133678846	0.3505650713473152	5.8275417559045035	0.009620827248503536	0.011185163028295265	96883.24038554874	
30750	-5701.062138511243	-5685.810504086663	-15.251634424579244	0.3505650713473152	6.4937754539198655	0.009620827248503536	0.011419430217277381	98912.40744616155	
30800	-5698.453841096462	-5685.167157101021	-13.28668399544127	0.572142182827251	5.640992984234614	0.010500383792754094	0.011368045701243574	90219.28726300636	
30850	-5702.641186101327	-5688.68876135695	-13.952424744377073	0.5176504531462703	4.910846276834764	0.011884627821080289	0.011486307781712978	80540.36942115544	
30900	-5699.880638748766	-5686.040334827657	-13.840303921109331	0.7396047815758096	4.887493381806177	0.011010639571317172	0.011486307781712978	86933.39827744829	
